#7 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Route\Router.php(547): call_user_func_array(Object(Closure), Array)
#8 C:\xampp\htdocs\MyfcFra in C:\xampp\htdocs\MyfcFramework\vendor\maxmind-db\reader\src\MaxMind\Db\Reader.php on line 46
[14-Apr-2015 19:51:49 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:51:50 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:51:51 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:51:51 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:23 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:24 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:24 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:25 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(102): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:42 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:43 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:43 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:56 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:56 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:52:56 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 20:37:44 Europe/Berlin] PHP Fatal error:  Call to undefined method Myfc\Facade\CSRF::active() in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 8
[14-Apr-2015 20:38:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:38 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:39 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:39 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:45 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:45 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:51 Europe/Berlin] PHP Notice:  Undefined variable: random in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\Csrf.php on line 55
[14-Apr-2015 20:38:51 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:38:51 Europe/Berlin] PHP Notice:  Undefined variable: random in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\Csrf.php on line 58
[14-Apr-2015 20:39:07 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:07 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:08 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:08 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:09 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:10 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:10 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:10 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:10 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:30 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:31 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:31 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:32 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:55 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:56 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:56 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:56 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:56 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:39:57 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:40:26 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:40:26 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
[14-Apr-2015 20:40:27 Europe/Berlin] PHP Warning:  mcrypt_encrypt(): Key of size 0 not supported by this algorithm. Only keys of sizes 16, 24 or 32 supported in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 87
